X,Y,Cluster
-8.104559,8.718672,0
-1.230777,2.680682,0
-1.766965,-6.631627,0
5.339003,-7.856761,0
5.353348,-8.893345,0
-1.029337,2.367516,0
4.389248,-8.751616,0
5.129184,-8.045787,0
3.978862,-8.793013,0
-0.898396,3.060394,0
-7.427712,7.875353,0
5.535412,-8.570129,0
-6.980421,9.444810,0
-7.240300,8.537374,0
-2.432433,-6.803023,0
-2.712643,-7.415647,0
1.309447,1.330639,0
-7.639023,9.085952,0
-1.655883,-6.465030,0
-8.381673,9.405447,0
5.015000,-8.634161,0
-7.011288,8.046185,0
-0.320666,2.297294,0
-7.908018,8.799816,0
-7.479867,9.506711,0
-1.911376,-6.884913,0
-3.395969,-6.674109,0
4.105325,-8.340362,0
0.174326,2.112753,0
5.055234,-8.540388,0
-1.764966,-6.781200,0
4.965462,-7.749762,0
-1.589812,-6.127907,0
-1.569404,-7.356228,0
-8.115116,9.342622,0
-2.545576,-7.409209,0
-1.870966,2.032081,0
-1.593059,-7.301568,0
-7.200765,8.558866,0
0.976289,3.358026,0
-7.093331,8.384973,0
-0.338523,1.842593,0
-0.219532,1.317932,0
5.494259,-8.855999,0
4.760537,-7.894225,0
-0.813253,1.683864,0
-2.064697,-6.851009,0
5.688424,-8.219585,0
-3.072792,-7.936679,0
-1.958458,-7.033356,0
-1.194592,-5.845931,0
-6.108037,9.267592,0
-7.288027,9.024006,0
4.913895,-7.781852,0
-1.735879,-5.575463,0
-0.591619,1.599525,0
-1.294462,-6.729145,0
-7.075114,9.341662,0
-0.732973,1.890347,0
-0.127663,2.337261,0
-7.499879,8.940519,0
-6.232965,9.279816,0
5.257930,-8.476871,0
-0.740949,1.945630,0
5.434869,-8.504258,0
-0.849496,-7.594769,0
5.337891,-8.761066,0
-0.702722,1.816822,0
-0.623795,1.389824,0
-7.358084,9.579358,0
0.005543,1.422215,0
-0.991416,-6.600205,0
5.486145,-8.613696,0
5.819893,-8.351120,0
5.016911,-8.642111,0
-0.577922,1.449558,0
-1.952413,-7.350995,0
-6.913943,8.629043,0
-1.970817,-6.748661,0
-8.011807,9.125639,0
-7.222997,9.178544,0
5.241033,-8.899984,0
5.426151,-9.425611,0
6.291458,-8.712377,0
4.853993,-9.663539,0
4.956316,-7.858870,0
-7.530317,8.663994,0
-7.168530,8.646511,0
3.812642,-8.471344,0
-6.959951,8.315748,0
-0.060843,2.961149,0
5.921643,-8.448350,0
5.503563,-9.282249,0
-1.481089,2.455614,0
4.899059,-8.902620,0
4.144210,-9.528684,0
-7.101110,9.529342,0
-1.761196,-7.099160,0
-2.016963,-6.444666,0
-1.360175,2.204618,0
-1.624832,1.845799,0
-8.094470,7.664609,0
-1.178602,-6.457256,0
-1.119992,1.527256,0
-1.310902,-7.134258,0
6.059158,-9.214006,0
-0.606144,1.059713,0
-2.279861,-5.752836,0
-0.605959,0.863801,0
-0.007670,2.909713,0
4.894115,-8.339305,0
-1.637261,-6.844316,0
5.250090,-8.483902,0
6.581015,-8.373912,0
-2.409836,-7.183649,0
-1.673483,-7.022781,0
-0.286103,1.343812,0
-7.501367,9.727065,0
-1.683593,2.656213,0
-7.743924,9.375990,0
-7.375598,9.701172,0
-1.143223,2.031089,0
4.607691,-9.215487,0
-1.162549,-6.376242,0
-2.141202,-6.599234,0
-2.417155,-7.363405,0
-7.258080,9.267908,0
-0.988274,-6.722997,0
4.721513,-7.840590,0
-2.508676,-7.408494,0
4.581832,-9.071752,0
-2.112975,-6.172124,0
-0.460275,1.912027,0
-1.588803,1.821558,0
-2.345385,-7.478890,0
-1.382398,1.931062,0
-7.785990,8.485643,0
-7.667391,10.344280,0
-7.161359,9.932402,0
-1.043076,1.251864,0
4.788606,-8.455867,0
-2.352921,-7.631735,0
5.865070,-8.473377,0
-0.709376,1.635406,0
-7.040854,8.885410,0
-1.298652,-6.487507,0
5.244695,-9.220542,0
5.605382,-8.227243,0
0.133169,2.350373,0
-6.753121,9.291855,0
-0.950665,3.497494,0
0.294742,1.770096,0
-8.974092,9.390110,0
5.071270,-8.007388,0
-0.947306,-6.846565,0
-8.615743,8.545378,0
-1.481180,-6.819619,0
5.320267,-9.004055,0
-1.281652,2.051512,0
-1.166092,-7.245575,0
4.661728,-8.628640,0
-0.553083,2.769279,0
-2.917212,-6.909539,0
-1.897856,-6.010620,0
-0.416918,1.513076,0
5.131317,-7.296820,0
-8.077780,8.788959,0
-0.837790,1.082028,0
-7.483573,9.811316,0
-7.901208,8.846722,0
-2.295195,-7.283035,0
-7.557818,8.825785,0
-7.750931,9.235024,0
-7.542614,9.404818,0
-1.514575,2.458714,0
-0.629949,0.709327,0
-1.501351,-7.743481,0
5.043217,-9.284562,0
5.098069,-9.012808,0
0.232044,2.491358,0
-1.725193,-8.238982,0
-6.943503,9.453205,0
5.389327,-8.335859,0
-0.835369,1.444698,0
-8.189718,9.498256,0
-6.044030,10.217816,0
-1.662998,-7.158520,0
-1.156271,2.145249,0
-1.765650,-6.608776,0
5.390697,-9.136066,0
-1.921460,-7.646618,0
5.470843,-8.324577,0
-1.795984,-7.454813,0
4.115987,-8.250055,0
-2.740212,-7.401942,0
-0.992935,1.060022,0
5.236981,-8.468040,0
-7.601708,9.234041,0
5.593950,-8.577086,0
0.013298,1.223974,0
-0.935925,1.246097,0
-7.771986,9.012207,0
-0.677545,2.100584,0
5.595619,-8.333848,0
5.270422,-8.461749,0
5.682962,-8.784877,0
0.752511,2.211890,0
5.002330,-6.810443,0
4.387382,-7.796580,0
-1.615970,1.546664,0
-2.171061,-6.838278,0
-6.768321,8.706579,0
-2.466492,-7.240677,0
-1.693509,-7.689211,0
-2.782428,-6.663908,0
-2.331308,-7.637094,0
-1.790169,-6.919805,0
-7.134509,8.621230,0
0.274525,1.133528,0
-8.554782,9.558854,0
4.920777,-7.900979,0
-7.610870,8.518422,0
-1.820148,-7.642077,0
-0.175960,1.564903,0
-0.268960,2.462421,0
-1.046716,-7.341284,0
-1.822559,-7.163226,0
-0.369307,1.533886,0
-7.280146,8.592450,0
-7.890555,8.605370,0
-0.075215,0.998579,0
-1.219609,1.942884,0
-2.078587,-7.097345,0
4.700099,-8.647454,0
-1.525966,-8.534360,0
0.084564,2.038252,0
-7.172515,8.873407,0
5.470515,-8.596258,0
-2.898495,-7.308246,0
-0.626716,1.524316,0
4.370076,-7.965072,0
-0.039906,1.113025,0
-0.003044,1.821169,0
-6.308956,9.261162,0
-7.930602,9.164154,0
5.820308,-8.723740,0
5.595557,-9.219049,0
-1.316518,-7.771216,0
-0.463722,1.892391,0
-6.843108,9.477638,0
-7.278208,8.963636,0
-7.128598,9.498832,0
-7.270378,8.886030,0
5.010354,-8.545441,0
-7.638848,9.839942,0
-6.401452,7.844598,0
6.017628,-7.705689,0
-7.178030,9.038524,0
-1.683878,-8.089546,0
5.930242,-8.204121,0
4.849390,-8.439890,0
-1.566422,-7.784550,0
-6.916282,8.591468,0
4.629272,-8.827550,0
-1.790992,-7.906281,0
-1.649503,-7.339458,0
-0.344539,1.760943,0
-0.524946,1.264644,0
-0.528837,2.046886,0
0.347559,1.747180,0
-7.860453,8.157087,0
-7.141243,9.080019,0
-7.769128,9.503744,0
-7.198589,8.628497,0
5.763493,-9.182916,0
-6.159210,8.385250,0
-6.921041,8.560521,0
-2.353732,-7.151864,0
-8.090531,8.697545,0
-2.551458,-7.103686,0
-8.782337,9.731071,0
5.350423,-8.626158,0
-0.687964,1.070209,0
-1.489009,-7.861704,0
0.121621,0.936538,0
-3.210913,-7.777433,0
-0.563133,0.651246,0
-2.822726,-5.089951,0
0.124292,2.930991,0
-6.737960,8.909431,0
-1.743883,-7.184585,0
-1.518402,1.566781,0
0.416905,2.848668,0
-2.807614,-6.526558,0
-0.987011,1.754897,0
-0.959442,-6.770132,0
-7.295836,9.003775,0
5.334613,-8.530290,0
4.483377,-8.659515,0
-0.989350,2.422323,0
4.901747,-8.709307,0
-6.407006,9.080335,0
-7.667698,9.396070,0
-0.448334,1.025862,0
4.350153,-8.125061,0
-2.684642,-8.169228,0
-1.987658,-6.560045,0
-1.832490,-7.062457,0
4.061490,-8.609723,0
5.899131,-8.972469,0
-6.424451,9.082117,0
-1.725282,-6.158994,0
5.095455,-8.408206,0
4.981593,-8.957581,0
-1.248262,-7.042100,0
-7.321180,9.151736,0
-7.144985,8.702080,0
-7.439316,9.349609,0
5.745297,-8.861463,0
-0.228270,3.184994,0
-0.514257,1.810711,0
-7.084262,8.469122,0
-0.774513,-6.725498,0
-1.748319,1.865104,0
4.915577,-8.699997,0
-7.341246,8.643494,0
-6.932665,9.081001,0
-2.066505,-6.314240,0
-2.219079,-7.334024,0
-0.605711,0.695264,0
-7.296492,9.194742,0
-7.056050,8.268240,0
4.560464,-9.767994,0
-7.363263,9.616714,0
-0.072677,1.346061,0
4.683069,-9.385304,0
6.498408,-7.515522,0
0.965034,1.833018,0
6.115558,-8.576144,0
-2.469158,-7.498640,0
5.552861,-9.096994,0
-8.098461,9.298627,0
-1.398072,-6.871909,0
-7.192771,9.085272,0
-7.449098,9.185935,0
-2.195701,-7.563440,0
-1.483698,-7.223954,0
-1.166762,-7.576875,0
4.605293,-8.963254,0
5.697103,-8.471467,0
-0.852546,3.139907,0
5.057369,-8.478102,0
-6.477813,7.780568,0
-2.808377,-6.358909,0
-0.575253,1.124972,0
4.837481,-7.358614,0
-7.188025,9.201363,0
5.471149,-8.083063,0
-0.830943,1.901705,0
-1.665818,-8.048095,0
-0.663262,1.622505,0
-0.921603,2.213696,0
-7.778982,9.348170,0
0.472812,2.330704,0
-2.174654,-7.452484,0
-0.098321,2.178208,0
4.277304,-9.178521,0
-0.999446,-6.959680,0
-0.363194,1.182214,0
-0.124484,1.015697,0
4.316680,-9.181101,0
-0.293948,2.171897,0
6.419272,-7.401020,0
-0.522317,1.402415,0
5.332082,-8.718328,0
-7.166579,8.724485,0
-0.522918,1.850477,0
-0.986672,0.778342,0
6.059840,-7.911847,0
4.584268,-8.269906,0
5.774284,-9.307798,0
4.387038,-8.026519,0
4.809721,-8.930572,0
-5.705302,9.805973,0
-0.854797,2.660668,0
-1.185425,1.002935,0
-1.287189,2.131406,0
4.654397,-8.598025,0
5.502731,-8.942410,0
-7.037928,9.578441,0
-1.574084,2.554949,0
5.974800,-8.784280,0
-7.762594,8.603906,0
-7.305689,8.695531,0
-3.068721,-6.530500,0
-1.295865,-5.870280,0
-1.367611,-7.784282,0
5.380965,-9.184485,0
5.553792,-8.212537,0
5.791057,-7.451230,0
-6.879115,8.413298,0
-0.697758,1.118730,0
5.181798,-9.368455,0
5.083108,-9.609159,0
0.226036,1.849597,0
5.204964,-8.978950,0
-1.603866,1.624523,0
-7.450167,8.597894,0
-1.581673,2.021716,0
4.869469,-9.116089,0
-2.444350,-6.998758,0
-0.483950,2.272736,0
5.268583,-9.135007,0
5.462622,-8.844956,0
5.506535,-8.179463,0
-7.620290,9.753570,0
-2.411693,-7.294621,0
-1.753890,-6.817949,0
-2.188474,-6.515087,0
-7.139568,9.121208,0
-6.923729,9.753674,0
-0.645421,2.127677,0
-0.637949,1.547563,0
-8.777678,8.571523,0
-0.990161,1.463422,0
0.301557,3.108821,0
5.526235,-8.667511,0
5.213712,-8.529126,0
-0.897518,1.814875,0
-1.471236,-8.198657,0
-6.452668,9.603780,0
0.595111,1.833804,0
-0.168380,2.202336,0
5.557108,-7.802456,0
-2.498274,-7.361363,0
-0.471036,1.623517,0
-0.913897,2.109359,0
-8.159635,8.299904,0
5.617293,-8.833854,0
-2.423580,-7.093612,0
-7.451323,8.119343,0
-8.190223,9.456196,0
4.620538,-7.724482,0
-7.559999,8.663573,0
-0.380298,1.581276,0
-1.193437,2.032911,0
-1.121097,2.024940,0
6.014767,-7.875071,0
6.305921,-7.772878,0
-1.138336,-7.704148,0
-0.265614,0.914135,0
4.849643,-8.625521,0
-2.477344,-6.645987,0
-7.613131,8.185064,0
-2.163402,-6.945985,0
5.863832,-8.690324,0
-7.823648,8.712179,0
0.016472,2.771405,0
-0.294176,2.221119,0
-8.357432,9.047112,0
-0.513837,1.573671,0
-0.869206,-7.592521,0
-1.605367,-6.809879,0
-7.864677,7.149999,0
-2.023793,-6.649893,0
5.639947,-8.541189,0
-0.471091,1.700890,0
5.060041,-8.852870,0
-0.058693,1.640185,0
4.226876,-8.711336,0
-0.572419,1.852476,0
-1.803147,-7.605639,0
-0.666754,1.701326,0
-6.765002,9.020849,0
4.788443,-7.722657,0
-6.688475,9.068699,0
4.265994,-9.460637,0
5.598561,-8.777886,0
-0.393856,0.997110,0
5.525795,-8.306339,0
-1.452971,-8.091375,0
-7.152654,9.115102,0
-7.871956,9.325340,0
-8.619935,9.149002,0
-1.970821,-8.706847,0
0.083011,1.712837,0
-7.784553,8.946333,0
-3.180716,-6.186969,0
4.853567,-8.004633,0
5.483585,-8.244074,0
-2.010568,-7.300369,0
-1.256291,-7.839098,0
-0.292363,1.592756,0
-0.878877,1.850133,0
5.422907,-7.951668,0
-6.307304,9.080620,0
-1.930011,-6.918589,0
-7.097548,8.823524,0
5.402534,-7.244914,0
-1.169598,1.387939,0
0.475086,1.587473,0
-2.074099,-7.925547,0
-6.340281,9.641744,0
5.068740,-8.685181,0
-0.585009,-0.407932,0
-2.226705,-7.533927,0
-2.785991,-7.019018,0
-2.474040,-6.472336,0
-8.134574,9.074875,0
-8.150138,8.592786,0
-6.516785,9.923837,0
5.117799,-9.605665,0
-7.031670,9.370647,0
-1.027632,1.267368,0
-2.070412,-6.764932,0
3.881151,-8.728027,0
-0.906122,2.341687,0
4.548721,-8.546137,0
-1.205818,2.025148,0
-0.647412,2.302073,0
-1.467390,-6.445021,0
-0.596174,2.574011,0
-7.591211,7.860878,0
4.836009,-8.288577,0
0.211692,1.534722,0
-6.722317,8.318916,0
5.534287,-8.912313,0
-2.261543,-7.330261,0
5.370183,-8.672294,0
5.871517,-8.530785,0
5.477028,-8.835655,0
5.075040,-8.344865,0
-1.531922,-7.275568,0
3.984703,-8.221942,0
-7.205461,8.824453,0
4.064287,-8.320701,0
-0.171312,2.156052,0
-0.337217,2.356580,0
-7.643509,9.428855,0
-1.319778,2.441205,0
5.807913,-7.541549,0
-2.091355,-7.462284,0
4.954088,-8.403794,0
6.000580,-8.935594,0
-7.665055,8.845945,0
5.299084,-7.864793,0
0.919966,3.670292,0
5.217622,-8.876824,0
-2.686832,-7.541135,0
-2.175890,-7.480719,0
4.776390,-8.469351,0
-6.623566,9.916125,0
-7.265475,8.363067,0
-7.247499,7.868700,0
-5.944840,9.587722,0
-1.166809,-7.299999,0
-7.958263,9.124720,0
-0.731899,2.833809,0
-2.574932,-8.002196,0
-2.917215,-5.744088,0
5.328178,-8.209094,0
5.086099,-9.947170,0
-7.279966,8.730694,0
-6.746242,8.469172,0
-7.100244,9.476121,0
-7.197523,9.067206,0
4.814934,-8.122609,0
5.419184,-8.325385,0
4.610970,-8.426842,0
-0.569982,2.249953,0
-2.114384,2.174735,0
3.629697,-7.624177,0
-6.722069,9.120720,0
-0.209548,1.980399,0
5.746400,-9.431605,0
-7.584885,9.098202,0
-1.110874,-7.415915,0
-0.797819,1.566803,0
-1.838362,-7.230399,0
6.024467,-8.685704,0
5.376157,-7.851348,0
-0.782373,2.495150,0
0.262298,2.490913,0
5.503644,-7.650435,0
-7.736943,8.959609,0
4.862423,-8.848704,0
-0.598623,2.271448,0
0.429999,1.471328,0
-7.175469,8.702777,0
-0.486884,2.764190,0
-0.240711,1.675104,0
-1.579170,-7.782109,0
-8.257751,9.104389,0
-2.987498,-7.521538,0
-2.353973,-7.268977,0
-7.557402,8.805650,0
-0.562676,2.384637,0
-1.995077,-7.570655,0
-1.669353,-8.239924,0
-0.294029,0.847568,0
-6.478855,9.856301,0
-0.709783,3.119267,0
-2.110325,-5.620016,0
-6.993655,10.012418,0
4.518881,-8.047146,0
-6.579386,9.528363,0
5.454106,-8.331007,0
5.041741,-7.812855,0
5.004190,-8.539377,0
-0.924670,1.711043,0
-6.803784,8.046374,0
0.343762,2.403448,0
5.629248,-8.289643,0
-1.982008,-6.175385,0
-0.649953,1.655875,0
-7.536396,7.971607,0
4.482543,-8.375732,0
3.788752,-8.599931,0
5.051436,-8.108668,0
-0.721608,1.702556,0
-1.566159,-6.430871,0
-0.177987,2.382356,0
-1.650242,-6.439310,0
-3.838814,-7.842484,0
-1.686878,-6.511831,0
-6.986700,10.015259,0
-0.708393,1.453222,0
5.081286,-8.883681,0
-0.498659,2.070266,0
-2.357770,-7.091640,0
-2.329747,-7.986616,0
-0.148087,-6.454825,0
-8.491381,8.427352,0
5.018454,-7.128335,0
-0.014393,1.833860,0
-0.796653,2.694680,0
5.862784,-8.813899,0
-2.964218,-6.958693,0
-3.072843,-8.734135,0
-7.406169,9.133030,0
-0.079210,1.381383,0
-1.593866,-7.140842,0
-2.339059,-6.712219,0
0.243734,1.681697,0
5.870658,-8.402369,0
-7.128495,8.393682,0
0.208696,1.810384,0
-0.738945,1.801215,0
-3.373482,-6.784196,0
-0.798993,2.030949,0
-0.031803,2.164999,0
4.822649,-8.171140,0
-8.297869,8.734886,0
-2.363348,-6.777807,0
-1.616985,-7.369537,0
-6.626386,9.319613,0
-2.563010,-7.252718,0
-7.808256,8.776550,0
-7.766795,9.518539,0
5.269083,-8.175427,0
0.765340,1.136315,0
-2.031057,-8.038171,0
5.022883,-8.389500,0
-1.352150,1.585746,0
-3.159354,-6.709877,0
4.608656,-8.683523,0
-0.507786,1.934574,0
5.726836,-8.876835,0
-7.154929,8.993064,0
4.462693,-9.281293,0
-2.624066,-7.182607,0
-6.652117,8.774692,0
-7.971926,8.633201,0
-1.650958,-6.642378,0
-2.722511,-7.005717,0
-0.899489,2.469102,0
-1.733292,-7.161209,0
-3.047780,-6.511726,0
5.865924,-8.425985,0
4.460099,-9.034233,0
4.021823,-8.967566,0
-0.473610,2.108921,0
5.002202,-8.556075,0
-1.161839,1.660053,0
4.994890,-10.218116,0
-7.185183,8.792532,0
4.514511,-8.684561,0
5.794005,-9.210691,0
5.475972,-9.121134,0
-1.328488,2.764444,0
-1.570087,-6.299176,0
5.706537,-7.739767,0
6.075202,-8.635678,0
-7.373368,8.892207,0
-0.899618,2.622291,0
-7.049466,8.921215,0
5.667243,-7.202541,0
-7.336099,8.677423,0
5.878424,-9.023322,0
6.113123,-8.529119,0
-0.377572,2.203415,0
-7.102908,9.630750,0
5.353384,-9.132032,0
-8.008784,10.044167,0
6.232960,-8.636374,0
-0.824358,2.203221,0
-2.087232,-7.877223,0
-1.182042,-6.587567,0
-1.345429,-7.558235,0
0.479454,1.312307,0
-2.732041,-7.727284,0
5.164388,-8.726800,0
3.347721,-7.328301,0
-7.783944,9.961386,0
-0.353999,0.430364,0
-7.521911,8.331487,0
-7.792405,7.869413,0
-1.979050,-7.369321,0
-1.180427,1.570601,0
0.254690,1.251744,0
-1.764256,-6.844379,0
5.013130,-8.485197,0
-7.408772,9.711390,0
-6.832947,8.888781,0
-1.353714,1.221758,0
-7.230177,8.828995,0
-0.087864,2.493918,0
-1.579309,-7.501183,0
-0.822966,2.016650,0
5.257981,-8.713451,0
5.415686,-9.090513,0
-1.210985,-6.769705,0
0.484547,2.100451,0
-7.077394,9.391214,0
-0.954136,-7.852000,0
-7.331486,7.213072,0
-8.087046,9.586312,0
4.067498,-8.427428,0
-2.159299,-7.413580,0
4.895536,-8.902369,0
-1.500186,-6.403291,0
-6.691578,9.041618,0
-1.296475,-7.363832,0
-1.799014,-7.066759,0
-0.187231,1.167434,0
-7.066432,8.687140,0
5.466792,-8.339656,0
-0.141289,-6.006031,0
5.260185,-7.980788,0
-2.586236,-7.437245,0
6.198132,-9.200680,0
5.699666,-8.199987,0
0.741629,2.268569,0
-0.233512,2.006299,0
-0.760936,1.017419,0
-1.542175,-7.066797,0
-1.990130,-6.321187,0
-6.513455,8.339760,0
-2.259822,-8.454295,0
4.730371,-8.126344,0
-1.218687,-6.464826,0
-6.566573,8.471959,0
-0.810445,1.384074,0
-1.120456,-7.374058,0
-0.085464,2.156894,0
-2.240477,-6.720931,0
4.155979,-8.861699,0
-2.023455,-7.732464,0
-7.122448,9.192141,0
-7.814068,9.679414,0
5.671878,-8.013643,0
-0.899293,1.569687,0
5.578848,-8.715555,0
6.650532,-8.135341,0
5.788389,-8.845345,0
-0.041137,2.082600,0
-0.166283,1.624424,0
6.102376,-7.615080,0
-1.381984,-6.591590,0
4.259385,-8.276333,0
5.145953,-8.788112,0
-7.345317,9.171366,0
-2.558907,-7.835965,0
-2.496383,-7.383933,0
6.324712,-7.807127,0
-8.055580,8.714639,0
-0.607184,1.974647,0
-0.573869,1.930474,0
5.050302,-9.083314,0
-1.521508,-5.786718,0
-7.003081,8.537140,0
4.545543,-8.885462,0
5.312204,-8.259843,0
-7.507426,8.990459,0
5.292047,-8.983665,0
-7.437178,8.027611,0
-7.225382,8.856269,0
-0.776959,-6.821673,0
-7.196682,9.564797,0
-6.959306,9.405335,0
5.010293,-9.012406,0
-3.327313,-7.184639,0
-0.597774,2.812357,0
-6.761339,9.791272,0
4.498308,-7.902436,0
5.050869,-8.294589,0
-8.281668,9.816264,0
-5.896954,8.927135,0
-8.270013,9.038796,0
-1.011967,2.645947,0
6.082774,-9.158150,0
4.891915,-9.901079,0
6.040352,-8.410363,0
5.018243,-7.755019,0
-2.313711,-6.542777,0
4.359786,-8.417075,0
-2.207902,-6.940839,0
-1.339585,2.059587,0
6.046538,-8.359740,0
-0.100649,2.193344,0
-2.469916,-7.623820,0
-6.660831,8.916151,0
0.407933,3.222286,0
-7.776618,9.098514,0
-7.040851,8.759536,0
-1.156416,1.917169,0
-0.502298,2.131688,0
-7.498991,9.367489,0
-1.225422,-6.997811,0
5.216076,-7.410685,0
6.334148,-7.954558,0
-0.896060,2.075998,0
-2.438174,-6.703077,0
-0.012949,1.909634,0
-7.230469,8.060525,0
-2.131482,-6.438363,0
5.483679,-8.150302,0
-0.200059,1.868995,0
-8.479487,10.718643,0
5.880944,-8.746952,0
-6.911551,8.602021,0
-7.973726,8.613530,0
-6.341379,9.002961,0
-1.248284,-8.086848,0
-7.103085,10.599954,0
5.883114,-9.395820,0
-7.227329,9.228151,0
4.756469,-8.265054,0
-0.257789,2.219113,0
0.098532,2.319696,0
6.021023,-9.513936,0
-7.194529,9.998689,0
-6.466238,9.212130,0
-7.501192,9.076949,0
-0.804228,1.579996,0
-6.990655,8.518563,0
-7.254084,8.626282,0
-2.264318,-7.234156,0
-0.523039,1.608581,0
4.666889,-7.405140,0
0.158475,2.384598,0
-7.667641,9.067552,0
-0.884435,2.143214,0
-1.677773,-6.519568,0
5.336173,-8.739886,0
-0.630576,-7.413852,0
0.117712,1.326394,0
-0.897384,-6.929163,0
-7.116541,8.705662,0
5.933999,-8.920573,0
4.998676,-8.710295,0
-0.967959,2.685472,0
6.522249,-8.947216,0
-8.233869,9.137719,0
1.142482,1.177552,0
-7.778203,8.435716,0
-1.200009,-6.320831,0
-0.494874,1.625588,0
4.922569,-7.551059,0
-7.406210,8.261269,0
-0.823876,2.125630,0
-0.916629,2.404575,0
-6.450171,8.984201,0
-7.511813,8.601438,0
-0.561955,2.921711,0
5.750000,-8.424457,0
-7.858429,9.949870,0
-2.290138,-7.054560,0
4.928179,-8.604700,0
-1.226719,2.228600,0
-7.058512,8.199183,0
-7.529476,8.945506,0
5.863521,-7.503583,0
-3.075060,-6.632149,0
4.766414,-9.219899,0
4.604540,-8.982586,0
-0.964176,-7.004447,0
-3.182875,-7.012862,0
-1.900967,-7.972474,0
-1.332206,-7.357137,0
-6.792082,8.153536,0
-7.264879,10.322706,0
-7.360001,8.274657,0
-2.015358,-7.559721,0
-1.663333,-7.435980,0
4.907687,-8.628680,0
-1.128871,2.304467,0
-2.277630,-6.647113,0
-1.144284,-6.903849,0
-7.060074,8.882104,0
-6.531004,8.599790,0
-1.352886,-7.542259,0
5.404018,-8.473404,0
4.780916,-8.746713,0
0.021772,1.908153,0
-2.011946,-7.765441,0
6.125430,-8.690516,0
-0.989976,-8.130819,0
6.008717,-8.293187,0
-7.695580,8.696795,0
0.337858,1.896272,0
-0.901459,-6.825385,0
-1.865634,-7.026371,0
0.367347,3.325391,0
4.930971,-8.615677,0
-2.510229,-6.832310,0
-7.236023,9.514187,0
0.646868,0.346064,0
4.924563,-8.862494,0
-0.240600,1.655979,0
-6.644014,10.096967,0
-0.956098,0.829185,0
-8.397057,9.655312,0
-3.187747,-6.838852,0
-7.011843,8.968696,0
4.931314,-8.699666,0
-0.556435,2.119748,0
-2.043341,-5.990573,0
-1.100911,1.173580,0
-2.616268,-7.220856,0
-1.785290,-7.147373,0
-1.102201,1.286491,0
-1.480581,-7.860204,0
-7.431371,9.561595,0
-1.891159,-7.292164,0
0.453279,2.030262,0
-0.238675,1.499822,0
-0.149356,2.326162,0
-1.791803,-6.902003,0
-7.546766,8.848773,0
-0.041098,2.089708,0
-1.082535,-7.446841,0
-1.019371,0.924607,0
-1.092044,1.828413,0
-0.699379,2.478076,0
4.831207,-8.198710,0
-6.717235,8.764064,0
-7.781055,8.361571,0
-7.095486,9.505412,0
-0.234842,2.274653,0
4.837961,-8.594689,0
-2.601489,-6.964679,0
-8.121588,8.855552,0
6.074012,-8.728323,0
-6.419222,8.284721,0
4.994886,-8.513416,0
-7.368021,9.007738,0
-0.548085,1.556222,0
0.255939,2.597524,0
-7.981814,9.208904,0
6.224882,-9.181129,0
4.954007,-8.351805,0
-2.048165,-6.624133,0
-7.443787,9.133367,0
-6.460927,9.763828,0
-1.940473,0.906240,0
5.306752,-7.903783,0
-2.603766,-6.911561,0
5.450900,-8.193427,0
5.430622,-8.721979,0
-1.609505,-7.275215,0
-2.629174,-6.737454,0
-1.501277,2.345859,0
-0.640451,1.059178,0
-8.135266,8.871102,0
4.986140,-8.515356,0
5.107142,-9.485641,0
4.309396,-8.250951,0
-1.952124,2.473535,0
4.836331,-8.787452,0
-1.312634,-7.380847,0
6.126609,-8.170995,0
-1.066658,0.541812,0
-6.946712,9.189641,0
4.263858,-9.164277,0
-8.234557,8.682227,0
0.120359,1.972908,0
-0.359456,2.421181,0
-1.193946,2.327372,0
-1.168552,1.617336,0
-8.833921,9.341231,0
4.434637,-8.031390,0
-1.046815,1.511392,0
-0.009621,1.908260,0
-6.853305,8.614552,0
-1.237509,-6.591561,0
-2.225665,-6.541889,0
-1.406473,-6.926894,0
-1.558701,-7.323475,0
-2.132300,-7.921260,0
-7.948775,9.018636,0
-6.311920,9.341177,0
-6.733657,9.224537,0
-7.128896,9.297846,0
-8.008135,8.446229,0
-1.118736,0.789072,0
-6.532795,9.412564,0
-1.829878,-7.675189,0
-0.221381,2.507293,0
-0.421887,1.616244,0
-2.742793,-6.332878,0
-6.531301,8.725006,0
-8.316768,8.924995,0
-1.843586,-8.220256,0
0.687374,1.277388,0
-2.597635,-6.879836,0
4.351017,-9.265043,0
-0.518619,2.116726,0
-0.291942,2.058799,0
6.847606,-8.139710,0
0.203649,1.781287,0
-7.719157,8.736009,0
5.393840,-8.029783,0
5.201229,-9.299440,0
-0.837790,2.651096,0
-2.568947,-6.615507,0
-0.896872,1.625114,0
-1.402841,-6.935954,0
-1.121393,-7.657265,0
-1.096678,1.840959,0
-6.618652,9.619884,0
0.159568,2.007570,0
-1.396653,1.987051,0
-0.714570,1.882125,0
-0.824477,2.680129,0
5.653293,-7.706976,0
-1.053693,2.366502,0
-1.171267,1.121368,0
-1.139120,-7.389774,0
-6.290457,9.622256,0
-0.220052,1.535546,0
4.842183,-10.109434,0
-0.397152,1.721223,0
4.102818,-7.665505,0
4.962151,-8.426682,0
5.279583,-8.136597,0
-7.164966,8.138462,0
-2.275997,-6.137660,0
-2.288352,-7.142296,0
-6.557638,8.276961,0
